hyperparameter,loss_score,0.67std_percent_known,1std_percent_known,1.96std_percent_known,0.67std_percent_fit_rand,1std_percent_fit_rand,1.96std_percent_fit_rand,coeff_known_pull,coeff_known,coeff_GP_pull_rand,coeff_GP_rand,runtime_seconds
1.0,56.838517101199365,0.54,0.72,1.0,0.28,0.52,0.9,[0.8468098  0.31742838 0.14345708 1.50431435],[ 0.2012876   0.21101063 -0.0728983   0.39275483],[ 2.83833518 -1.80881241  0.964111    1.82609244],[ 0.20190602  0.19685075 -0.06994304  0.37005781],0.0017703210000004077
1.0,1347.6100079430648,0.48,0.58,0.92,0.12,0.2,0.46,[ 6.50001722 -1.05137915  4.07270507  0.56574314],[ 0.35692352 -0.30192378  0.41070107  0.25916897],[19.14026098 -4.2117093  12.15162836 -0.18325015],[ 0.35684357 -0.30781297  0.40968443  0.24554418],0.0017618929999994037
1.0,105.1006648756281,0.44,0.72,0.94,0.1,0.18,0.4,[1.49139448 0.45711784 5.09267542 0.36865446],[-0.03497038 -0.11547129 -0.30641166 -0.18281243],[ 4.59206049  2.56059999 16.17082274  2.66008735],[-0.03472249 -0.10872086 -0.30480737 -0.17215878],0.0010273569999998955
1.0000006985706476,918.6664165982668,0.5,0.74,1.0,0.42,0.5,0.6,[-5.04558417  4.36122134 -2.41209929  0.71149564],[-0.29303699  0.33273211 -0.29079288 -0.08072105],[-15.14681449  13.0079611   -7.21487328   2.62058387],[-0.29259624  0.33426898 -0.28898392 -0.07872415],0.006056937999999512
1.0,50.4784659177791,0.6,0.76,1.0,0.02,0.02,0.06,[-11.7697775   -3.54629659   0.46134386  -3.52966156],[ 0.21978759  0.11737332 -0.06676983  0.37326382],[-35.25744098 -12.55804487   1.10979871 -14.83367012],[ 0.21964449  0.10424522 -0.06856006  0.34981969],0.0018839239999994817
1.0,121.37179420898445,0.54,0.64,0.96,0.2,0.28,0.56,[-5.009652    2.04824027 -4.32461792  3.93053114],[ 0.07956832 -0.08834397  0.27404415 -0.20775033],[-14.73226002   6.83117913 -12.71953906  14.04096768],[ 0.08026215 -0.08318203  0.27668052 -0.19982658],0.0009486999999994694
1.0,228.5951386135537,0.46,0.64,0.96,0.1,0.16,0.24,[ 9.08780914 -0.66880122 -3.25139737  0.94563991],[-0.53074194  0.12122673  0.31837544 -0.06155804],[26.78586977 -1.3885509  -9.94427928  3.82961089],[-0.53094266  0.12409093  0.31849506 -0.05700557],0.0018828849999996677
1.0,2163.530547033537,0.52,0.7,0.9,0.14,0.16,0.42,[ 3.40200574 -1.88732548  3.74926803  2.84127932],[ 0.1093908  -0.3517073   0.61006815  0.40654534],[ 9.55713442 -7.59099906 11.07383552  6.67222408],[ 0.10852033 -0.36280406  0.6082351   0.38670516],0.0010944710000000413
1.0,1098.5312646212265,0.46,0.7,0.96,0.48,0.58,0.78,[-0.88862248 -0.35914971  0.14608372  0.88938969],[ 0.08162677  0.01240754 -0.77806699  0.00291269],[-2.49662061 -0.83977691  0.90034433  3.23529039],[ 0.08188137  0.01322332 -0.77561475  0.00470146],0.001902250999999744
1.0,205.59244091687506,0.5,0.7,0.92,0.4,0.54,0.96,[-1.61610361 -1.04513151 -0.98414988 -0.77977962],[-0.0862321   0.23227667 -0.29902809  0.18920887],[-4.86060074 -4.3133745  -2.95439191 -4.26383828],[-0.08627845  0.22540715 -0.29854942  0.17723907],0.0009785770000014793
1.0,24.399986166218703,0.28,0.56,0.98,0.26,0.42,0.6,[-4.49401576  0.90327383 -2.90320469  0.66828009],[ 0.12863251 -0.16814609  0.15039199 -0.2998316 ],[-13.73108746   5.13052432  -9.32771862   5.31719045],[ 0.12801024 -0.15479936  0.14801113 -0.27771035],0.0010012830000007966
1.0,205.43956984530013,0.56,0.68,1.0,0.18,0.48,0.7,[-4.59408378 -1.97820198 -1.93372968  0.13309685],[-0.2165355  -0.26836006 -0.16635642 -0.05582106],[-13.48361945  -5.06391016  -5.82171716   0.96994183],[-0.21622037 -0.26540845 -0.16560583 -0.05202914],0.0019122389999992606
1.0,81.04848933307622,0.44,0.62,0.98,0.14,0.2,0.34,[ 9.71624927 -0.08147462  4.9106185   3.91322612],[-0.12322621 -0.04556334 -0.23479743 -0.23334746],[28.98411948  1.2248498  14.84770232 15.13084066],[-0.12359041 -0.03806156 -0.23599298 -0.21800511],0.009780391999999694
1.0000001112909487,247.2646816236309,0.5,0.62,0.92,0.14,0.22,0.5,[-5.2448914   2.95841997 -1.2194694   0.22238928],[ 0.25070326 -0.26218277  0.07810062 -0.01194562],[-15.78170191   8.72275155  -3.85627251   1.37477935],[ 0.25072594 -0.2605246   0.07764745 -0.00763821],0.01196052399999914
1.0,-3.8699731542457343,0.46,0.62,0.98,0.04,0.06,0.22,[6.04024595 0.78397821 2.24481673 0.09761746],[0.18438365 0.12360213 0.19549001 0.20392899],[17.48057701  0.69887475  6.25461094 -1.48694834],[0.1832228  0.11437316 0.19116834 0.18988724],0.0017707930000003813
0.9999999996157227,747.4160726380619,0.48,0.76,0.92,0.04,0.06,0.08,[ 17.12570269  -5.41423571 -13.27828704   2.2159885 ],[-0.27467314  0.12946355  0.60196825 -0.16131744],[ 50.95745135 -14.64045679 -40.62156086   8.63577905],[-0.27520527  0.13492786  0.59935869 -0.15224314],0.010325737000000501
1.0,889.8177128590297,0.54,0.72,0.96,0.14,0.28,0.62,[-2.23561303 -1.33745125  1.11323459  0.10621904],[ 0.04477353  0.47310354 -0.32545951  0.07127829],[-6.44581515 -4.67943599  3.81520375 -0.88042884],[ 0.04524232  0.46860697 -0.32303916  0.06266424],0.0010900219999996352
1.0,305.1683749786472,0.52,0.7,0.94,0.08,0.1,0.38,[ 8.28295087  3.1457645   1.04504288 -0.87894735],[-0.27060506 -0.31898076  0.0034987  -0.05202885],[24.44948088  9.34804375  3.17062165 -2.52213127],[-0.27058391 -0.31653913  0.00365891 -0.04890282],0.001888306999999756
1.0,460.4336654897031,0.36,0.62,0.88,0.4,0.5,0.82,[2.02118666 1.07609961 0.81981293 1.72663597],[-0.25879996 -0.28931462 -0.2478715   0.00309725],[6.09398199 3.32733744 3.0417893  6.36235685],[-0.25847216 -0.28806316 -0.24506244  0.00619438],0.0009834650000009049
1.0,58.862555643521326,0.52,0.68,0.98,0.04,0.08,0.2,[5.36890293 2.24112323 0.0583783  1.8321194 ],[-0.1951479  -0.25318831 -0.06827583 -0.24893556],[16.26213363  8.50142125  0.28857549  8.83880192],[-0.19484912 -0.24256583 -0.06766162 -0.22876083],0.0018538949999999943
1.0,205.4388869622177,0.44,0.64,0.94,0.0,0.0,0.0,[-38.55871539   1.17103906   5.70360045   3.31008946],[-0.68000781  0.05325429  0.24605226  0.22137374],[-113.81467657    1.94299029   16.92196066    9.21072868],[-0.68003612  0.04743146  0.24578866  0.21304413],0.00251858599999899
1.0,56.41220552660304,0.56,0.76,0.94,0.0,0.0,0.12,[-9.71010785  3.03393691 -0.31428225  2.1253569 ],[-0.30788307  0.2222449   0.04392419  0.27691346],[-29.16409353   6.60947606  -1.14635534   4.64358344],[-0.30814643  0.21347564  0.04287758  0.2599619 ],0.0009886009999995338
1.0,262.746923765779,0.42,0.74,0.92,0.44,0.76,0.92,[1.42299985 1.25145644 1.57494521 0.82867945],[ 0.45266747 -0.06379873  0.34699998  0.10877236],[4.07611164 2.89300927 4.45533036 2.02752403],[ 0.45231205 -0.06638403  0.34537622  0.10440738],0.002076456000001059
1.0,254.28637910153452,0.6,0.76,0.96,0.02,0.02,0.02,[ 9.23538388 -3.92687222 -6.32534987 -3.91934317],[-0.21158804  0.22725859  0.36021075  0.31367823],[ 27.44939466 -12.97359327 -19.94799109 -15.5772302 ],[-0.21220434  0.21747757  0.35618645  0.2951766 ],0.0009237070000001069
1.0,3612.039154719877,0.5,0.66,0.9,0.14,0.26,0.3,[-9.33612791 -4.59570624  3.41863756  1.21307719],[-0.4263644  -0.57517954  0.61190404  0.17862645],[-28.53052215 -14.10889633   9.63223438   3.46653281],[-0.42700165 -0.57863394  0.60881043  0.17533701],0.0009107509999992658
0.999999997850281,208.40044663969962,0.32,0.48,0.9,0.06,0.2,0.44,[-4.76775628  4.04588769 -0.77167495  0.8194736 ],[ 0.28328193 -0.28990707 -0.19455019 -0.19881986],[-13.77018574  12.83148743  -1.95603353   4.52041174],[ 0.28376118 -0.2823742  -0.19252352 -0.18657943],0.007390892000000093
1.0,171.18077814184028,0.64,0.82,0.98,0.48,0.62,0.94,[ 0.314246   -0.16811778  0.59926924 -1.04437707],[0.14975448 0.28121759 0.11819463 0.11470813],[ 1.09252557 -1.46852773  2.16449045 -4.7845189 ],[0.15006233 0.27607894 0.12005033 0.10533741],0.0019076609999988392
1.0,193.07057171396147,0.42,0.74,0.96,0.32,0.46,0.7,[ 0.64514261 -2.24067864 -1.82647734 -1.83557229],[ 0.03496478 -0.25865918 -0.22218527 -0.42180393],[ 1.86099716 -3.60358539 -5.75583402 -2.56625455],[ 0.03479488 -0.24399572 -0.22290094 -0.39470646],0.0017790810000004598
1.0,382.6963515069705,0.46,0.7,0.96,0.18,0.28,0.3,[-8.30942369  6.11448687 -0.31802694  1.06061847],[-0.21117187  0.39046615 -0.02262111  0.15249883],[-24.82009883  16.42157798  -0.69660142   1.87756646],[-0.21101054  0.38384499 -0.02106352  0.14091447],0.0017750850000002316
1.0000012304848562,278.9329153432877,0.58,0.72,0.96,0.02,0.04,0.46,[-3.82794834  1.24420421  1.05620868  2.28283964],[ 0.36700074 -0.0168831  -0.36170811 -0.28978975],[-11.1054806    5.67675868   3.19052598   9.91556863],[ 0.36760678 -0.0065073  -0.36200708 -0.27331844],0.009756730999999519
1.0,151.0592761281675,0.56,0.7,0.9,0.02,0.04,0.1,[ 3.21503024  5.71887129 -2.26047042  3.58855788],[-0.03600341 -0.25875028  0.1590029  -0.30794058],[ 9.83562192 17.90537534 -6.72869882 13.74558535],[-0.03580564 -0.25046825  0.16041802 -0.2927126 ],0.014138009999999923
1.0,713.9709492467268,0.56,0.68,0.98,0.04,0.06,0.1,[10.39489781  4.38734967 -7.58851939  2.62669314],[-0.27475314 -0.17299463  0.63503012 -0.05461566],[ 30.5091189   13.56662723 -23.89220375   9.42389269],[-0.27565797 -0.17049086  0.63128974 -0.05128932],0.0008811259999994547
1.0,311.6348179717737,0.5,0.66,0.94,0.0,0.0,0.0,[-19.77710313   1.93120541  -1.1643497   -2.78117845],[-0.55611423  0.15735442  0.03421795 -0.21709506],[-58.10225613   6.63482855  -3.38505815  -7.75517401],[-0.55612222  0.16268311  0.03491637 -0.20876289],0.0008851760000005982
1.0,944.7078259145463,0.54,0.7,0.88,0.28,0.3,0.36,[ 4.76088553  1.3291324  -2.73375692 -1.84625884],[ 0.41690566  0.06760729 -0.42253248 -0.51372144],[14.51203592  8.21543902 -8.12320088 -0.9047579 ],[ 0.41747144  0.09022442 -0.42159045 -0.47813364],0.0018602919999999301
0.9999999937932459,1618.8144637853457,0.52,0.68,0.96,0.1,0.12,0.2,[ 6.92386698  6.95569071 -3.2591444  -1.16929696],[-0.20435121 -0.30471124  0.31727226  0.52840878],[ 19.57965039  16.95968002 -11.47155818  -7.70003529],[-0.2066903  -0.32207675  0.3097295   0.50225654],0.007778252000001373
1.0,1183.6296885579004,0.56,0.7,0.94,0.16,0.3,0.52,[ 5.83490431 -0.54393981  1.73738155  3.3976628 ],[ 0.24365048 -0.22416572  0.35894292  0.45228534],[17.33356874 -4.02708001  5.13327523  8.34878506],[ 0.24332267 -0.2367508   0.35777338  0.43189108],0.00204467899999905
1.0,760.2862722217026,0.48,0.7,0.94,0.18,0.24,0.38,[7.57539741 6.63231522 1.58195619 0.81627862],[-0.28908298 -0.33268232 -0.11463143  0.23862736],[22.76938036 17.57310173  4.99087563  1.15726345],[-0.2890265  -0.33836858 -0.11393314  0.22814878],0.015251707000000891
1.0,765.4985902133653,0.44,0.54,0.92,0.0,0.02,0.06,[15.51257246  6.79871909 -6.99556672  2.56730425],[-0.35244644 -0.31442071  0.51804134 -0.15316732],[ 46.27389431  21.02928655 -21.99534222   9.64291375],[-0.35278366 -0.30950028  0.51631424 -0.145595  ],0.0009561730000005042
1.0,335.39361022553754,0.62,0.76,0.98,0.16,0.24,0.32,[ 5.33158607 -0.95666826 -3.7389987  -2.63334134],[ 0.20351594 -0.19657126 -0.39250479 -0.40146077],[ 16.04039105   0.12641507 -11.00508123  -5.09665748],[ 0.20381008 -0.18191354 -0.389694   -0.37539626],0.0009449259999989579
1.0,92.57301597830997,0.44,0.48,0.94,0.06,0.06,0.08,[-12.70855832   3.46434575  -2.00204815   3.24253932],[-0.29414525  0.21938659 -0.15648723  0.20971738],[-37.38937365   8.09579473  -6.07017308   8.89928519],[-0.29395113  0.21024164 -0.15624078  0.19448961],0.0012044919999993908
1.0,2425.061769617885,0.38,0.66,0.94,0.14,0.22,0.4,[ 8.80566843 -0.24010842 -6.75618597  5.10386986],[ 0.34582111 -0.21298747 -0.65323828  0.51748035],[ 26.70421996  -4.33055019 -20.14689614  12.57001481],[ 0.34666929 -0.23085968 -0.65144342  0.49105879],0.0009172110000008615
1.0,1254.0022929528304,0.44,0.62,0.96,0.1,0.14,0.24,[-6.43525912  5.49237514  4.06488077  0.16348775],[-0.21952618  0.56125706  0.4269005   0.01008183],[-19.46732567  14.71635296  12.14816911  -0.52646931],[-0.22036414  0.5560693   0.42417236  0.00252204],0.001825065999998543
0.9999997225126376,1228.9373692105537,0.56,0.68,0.92,0.08,0.1,0.22,[ 3.54931815  3.43035224 -3.44882392 -0.97222702],[ 0.35007518  0.23309717 -0.23834484 -0.52599356],[ 10.82117011  13.60408708 -10.70032848   0.97202188],[ 0.35043858  0.25116624 -0.23876223 -0.49746734],0.007482686999999544
1.0,2469.029714022485,0.48,0.62,0.96,0.28,0.42,0.68,[-1.60402024  0.35238814  0.12903447 -1.58820653],[-0.23581524  0.52185763  0.08926398 -0.48389049],[-5.0075871   3.46287629  0.32592265 -2.43434539],[-0.23617639  0.53473211  0.08882381 -0.46386789],0.00099258800000257
1.0,285.27691754572936,0.4,0.66,0.88,0.02,0.04,0.1,[-14.37725698  -0.28411314   2.84216159   1.53910504],[-0.53160349 -0.01841008  0.38958739  0.15884618],[-44.46472678  -1.96331039   7.8355476    3.7762546 ],[-0.53302622 -0.02457662  0.38499497  0.14967753],0.0019264460000023576
1.0,158.61660989894554,0.54,0.66,0.96,0.24,0.4,0.9,[-0.24969514 -0.6636418   1.03122765 -1.52148142],[ 0.04424145  0.1580415  -0.26166856  0.3360942 ],[-0.9194852  -3.82970508  3.31543598 -7.58915118],[ 0.04390388  0.14798875 -0.26094188  0.31770396],0.01429196299999802
1.0,29.06967097701827,0.56,0.72,0.96,0.28,0.46,0.88,[-0.39363555 -0.99949465 -1.76412385 -1.21468033],[0.04991178 0.19040594 0.1682322  0.23132348],[-1.31156183 -4.90048303 -5.81901544 -6.56716776],[0.04961158 0.17973999 0.16643384 0.21288121],0.000952855000001307
