hyperparameter,loss_score,0.67std_percent_known,1std_percent_known,1.96std_percent_known,0.67std_percent_fit_rand,1std_percent_fit_rand,1.96std_percent_fit_rand,coeff_known_pull,coeff_known,coeff_GP_pull_rand,coeff_GP_rand,runtime_seconds
[0.00767896 0.30249272],17.398796508532055,0.4766081871345029,0.6666666666666666,0.9590643274853801,0.827485380116959,0.8596491228070176,0.9181286549707602,"[ 6.95638098  0.88331101  0.03529916 -2.67700975 -0.28593556  0.73894651
 -3.45072002 -1.73529092 -4.45107494  0.90667339  0.36756412 -7.31191564]","[ 0.30952547  1.45520009  0.74999895 -0.10717836  1.57700245  0.74999999
 -0.99999999  1.48828867  0.5628461   0.99999998  1.54235412  0.60195966]","[ 3.69035008  0.44570044  0.03437931 -1.64534674  0.42496855  0.68729862
 -2.65729131 -0.94973107 -3.02520043  0.62366131  0.43558926 -4.76806176]","[ 0.30818726  1.45037978  0.7499991  -0.12005307  1.8         0.74866498
 -1.          1.49025538  0.55716266  0.99999996  1.54384586  0.59989667]",63.66071939468384
[1.5        0.02174467],33.15139936553244,0.523121387283237,0.7398843930635838,0.953757225433526,0.48554913294797686,0.6907514450867052,0.953757225433526,"[ 1.39543279  0.52793321  0.0673807  -1.50480062 -0.49329577  0.19858965
 -3.4036846  -1.12788468  1.46715369  0.36797583  0.0561735  -0.96658075]","[ 0.04727902  1.59303235  0.74997029 -0.44888251  1.50142027  0.40331009
 -0.28549448  1.57727109  0.28134084 -0.14129691  1.48299739  0.41632574]","[-0.61544105  1.53920785 -0.56611146 -3.06665337 -2.88878928  2.6255504
 -3.69689745 -2.0772541   3.56764728 -0.35696926 -1.80333634 -0.54509975]","[ 0.02893845  1.66882922  0.50356271 -0.60809014  1.41815873  0.55752717
 -0.36600883  1.54514649  0.40618611 -0.1726403   1.40000006  0.47210183]",86.01558566093445
[0.08769169 0.17402795],29.376321980410985,0.5103244837758112,0.6932153392330384,0.9410029498525073,0.6106194690265486,0.7433628318584071,0.9469026548672567,"[-0.87556129  0.68952585  0.13433863  1.37254657  2.67990952 -1.20739874
  0.10337982 -0.33626371  0.08282772 -3.11609978 -2.71670546 -2.72902528]","[ 0.44186622  1.42394398  0.435439   -0.1551747   1.55015326  0.44889087
 -0.22311353  1.57175791  0.27150063  0.22567793  1.40002162  0.45278824]","[-1.19105141  1.80634805  0.25140489  0.07139305  2.01743024 -0.03291336
 -1.48654628 -1.47545104  1.03424927 -2.64194923 -2.33287606 -2.26307497]","[ 0.43815471  1.43303577  0.43697939 -0.17945383  1.53775728  0.52908792
 -0.23771743  1.56093913  0.28561429  0.2088309   1.42133552  0.41147765]",68.78379964828491
[0.03475796 0.29144953],29.918552787517037,0.46567164179104475,0.6388059701492538,0.9194029850746268,0.8,0.8895522388059701,0.9850746268656716,"[ 2.1867639  -0.17244049  0.41348161  1.04830541 -0.57624246  0.85055727
 -1.32567832 -1.24712856 -3.21623335 -1.02352947  0.38929349 -0.90434343]","[ 0.25937749  1.51769174  0.38894675  0.4056148   1.69396076  0.61474082
  0.23970525  1.40000013  0.35473619 -0.01691331  1.79996705  0.30353365]","[ 2.00299937 -0.66078761  0.7049814   6.10563681  0.24847343  0.63273336
 -2.03871659  0.81784556 -3.47088291 -2.64453153  2.17217199 -5.23898999]","[ 0.26715318  1.50970054  0.39830237  0.46306366  1.73611216  0.7499999
  0.21436037  1.44939135  0.3089061  -0.03208182  1.79999999  0.25      ]",60.53916096687317
[0.06548957 0.19168773],43.13362565924137,0.4925373134328358,0.7044776119402985,0.9522388059701492,0.3522388059701492,0.48059701492537316,0.7850746268656716,"[ 1.95122728  0.68313318 -0.14224953 -3.33700433 -0.19255228  0.73297174
 -0.1945912   2.03464289 -0.714768    0.14158062  0.16837796  0.14405845]","[ 0.51940616  1.57480543  0.67457634 -0.50314433  1.56515967  0.46171224
  0.13951281  1.63970241  0.53855161 -0.07481121  1.8         0.74999972]","[ 2.15460621 -0.29738004  0.71128729 -2.65172063  0.15303648  0.43678203
  0.39007419  0.86854222  0.21934567 -0.05199006 -1.00090513  0.17684812]","[ 0.55767939  1.55761571  0.72862203 -0.49692391  1.56989309  0.45581315
  0.20455331  1.57129427  0.73378767 -0.07827214  1.48315714  0.74991305]",70.64031410217285
[0.08506833 0.14853467],21.39478991626965,0.45,0.6441176470588236,0.9352941176470588,0.22941176470588234,0.3205882352941177,0.5705882352941176,"[11.22597439 -0.40571378  1.12498031  0.41504753 -2.19002938  1.95174849
 -5.3976968  -1.50204269  0.01228924  3.52191409  0.50073449 -1.8565982 ]","[-0.25773966  1.40686183  0.28841414  0.42815286  1.49749934  0.52658698
  0.36110347  1.56978289  0.74999925 -0.20238518  1.7317312   0.27561501]","[ 8.71154815 -1.0449575   1.8606521   0.12853578 -2.08581856  1.58253491
 -1.88251107 -2.67358784 -0.93705047  3.75925703  0.70783493 -1.92485634]","[-0.2620495   1.40220391  0.29443145  0.4166404   1.49752519  0.50408585
  0.28461021  1.50093459  0.5953323  -0.19781447  1.7359987   0.27406139]",56.13300585746765
[1.52       0.01967916],23.66693495698864,0.49101796407185627,0.6676646706586826,0.9311377245508982,0.47305389221556887,0.6946107784431138,0.9461077844311377,"[-1.35559602 -1.38649806  0.57711319  0.01668752 -1.07832901 -0.29481865
 -0.02095416 -0.07555336  0.58384549  0.38969774 -1.40057371  0.29275565]","[-0.39142254  1.63907505  0.49258766  0.48366566  1.69594894  0.62004327
 -0.02019867  1.76679527  0.63461334  0.30442997  1.57050791  0.68081178]","[-3.50136074  0.07610099  3.33577528  5.90902273 -1.61805418  0.28763285
  0.15924061 -4.61064822 -0.56360814  0.15664675 -2.63959023 -0.11475838]","[-0.49060503  1.65418116  0.64002407  0.54990458  1.64527604  0.74999799
 -0.01611186  1.4         0.25        0.25658745  1.47716374  0.56536516]",59.40074396133423
[0.07826931 0.19390527],12.237547283934969,0.5146198830409356,0.7105263157894737,0.9649122807017544,0.23976608187134502,0.3362573099415205,0.5672514619883041,"[-2.08992186  0.3419607  -0.09944908  0.16536698 -0.13232083 -0.04078658
  4.04500829  0.34459743 -0.50496472 -0.48497284 -0.06098538  1.15721253]","[-0.43804769  1.59300747  0.63184096  0.26509767  1.75406631  0.69589825
  0.74577588  1.65114525  0.39414209 -0.99795361  1.57387635  0.58053261]","[-2.09299205e+00 -8.08771135e-03 -1.02468853e-01  5.28757798e-02
  2.94101534e-01 -1.14843575e+00  4.36407024e+00  7.24754802e-01
 -5.18892342e-01 -1.54725569e+01 -2.36441045e+00  6.80645269e+00]","[-0.43399309  1.58773011  0.63207358  0.25167241  1.8         0.60862652
  0.75021275  1.65339051  0.39427997 -1.          1.53393597  0.58210944]",65.57215428352356
[0.05871784 0.26695429],22.628050047288166,0.5289017341040463,0.6994219653179191,0.9566473988439307,0.5606936416184971,0.7254335260115607,0.9710982658959537,"[  0.22582707  -0.5259014    0.06403239   5.88915573  -3.48290717
   8.42416113   1.24888522   1.14273801  -1.25130114  36.79739773
   1.50315167 -15.48667911]","[ 0.04965765  1.45571411  0.60130967  0.99999995  1.47826182  0.58529492
 -0.30860025  1.50190215  0.5223354  -1.          1.62039419  0.45921362]","[  0.3210732    0.20370618   0.10911079   7.27717773  -4.98639915
   7.26280898   2.19304344   2.23718344  -1.98255687  33.89979053
   3.07257414 -17.14038811]","[ 0.05225834  1.59007951  0.61453565  1.          1.45822077  0.57628092
 -0.28209491  1.53123247  0.48551754 -1.          1.63878952  0.46497956]",57.786943197250366
[0.05401994 0.27829325],24.31413682619074,0.48942598187311176,0.6827794561933535,0.9274924471299094,0.4259818731117825,0.6525679758308157,0.9003021148036254,"[-0.49344313 -0.14113307 -1.42214252 -1.28369447 -0.61299188 -0.6059564
 -0.17917657  1.93433537 -1.7183949   0.55377265  0.25434364 -0.70467845]","[ 0.17420022  1.76872484  0.53605572 -0.2506725   1.70556307  0.27826567
  0.45530797  1.55052535  0.39825887  0.2163028   1.54831147  0.42620046]","[-0.74109847 -0.31417832 -2.05337679 -1.38368205 -0.67714251  0.32807183
 -2.25360535  3.89447712 -5.08123875 -0.090203    1.6466031  -1.8610865 ]","[ 0.17090838  1.76301212  0.51273823 -0.25318962  1.70412669  0.29149434
  0.42012208  1.56434727  0.34944559  0.19306126  1.59662157  0.37264857]",78.62952756881714
