hyperparameter,loss_score,0.67std_percent_known,1std_percent_known,1.96std_percent_known,0.67std_percent_fit_rand,1std_percent_fit_rand,1.96std_percent_fit_rand,coeff_known_pull,coeff_known,coeff_GP_pull_rand,coeff_GP_rand,runtime_seconds
[0.17569168 0.51766457],22.724019086580626,0.5098039215686274,0.6862745098039216,0.9215686274509803,0.5098039215686274,0.7058823529411765,0.9803921568627451,"[-1.32658552 -0.41238843 -0.26667385 -5.69720735 -1.38919312 -2.36452407
 -0.16784427  1.16851147 -0.22166732  0.0471512   0.14268781  0.29607236]","[0.07810482 1.4        0.47619254 0.22458062 1.56581778 0.25
 0.11353116 1.79999997 0.55872652 0.33103295 1.79999638 0.63938944]","[-0.44985597 -0.12025771 -0.00532337 -4.28254982 -1.39096454 -4.07000828
  0.22001468  0.48151947 -0.18588256  0.21156495  0.06836389  0.45677816]","[0.08350085 1.40001286 0.51531507 0.22767028 1.56103909 0.25036829
 0.15108428 1.68690665 0.55952447 0.35032707 1.76643226 0.70518706]",13.704401016235352
[0.03320543 0.7560692 ],39.30698350059705,0.5510204081632653,0.673469387755102,0.9183673469387755,0.8571428571428571,0.8571428571428571,0.9183673469387755,"[ 1.42029393  1.5389051   0.20092816  1.04592006  0.88684592  0.07585074
 -2.47096555  0.86821554  0.63452207 -0.24642608 -1.50195668 -0.38879171]","[ 0.57994562  1.62965373  0.63821523  0.66268354  1.57010268  0.53385568
 -0.13689224  1.79999958  0.74994993 -0.57672852  1.50923659  0.54883683]","[ 3.69287198  1.47231022  0.27419523 -0.05614548  0.69174827 -0.66780499
 -0.50245891 -0.43735981  1.04620157  0.16040835 -0.75067583 -0.92289859]","[ 0.66733047  1.69868888  0.74981351  0.48896619  1.6464327   0.3506828
 -0.13950142  1.40000001  0.74877437 -0.46615797  1.4         0.39355294]",9.962824583053589
[1.16281204 0.16196193],33.01276422020919,0.5,0.62,0.98,0.18,0.32,0.54,"[14.74589458  0.3466312  -0.21374489  0.45883405  0.83343796  0.13795534
  2.08879686 -3.86072251 -1.09787519  0.14410962 -0.28900815 -0.42307713]","[ 0.40745894  1.58788082  0.30399861  0.34356807  1.79990986  0.74965136
 -0.06024751  1.50269024  0.25013758 -0.2545457   1.40074206  0.52001467]","[ 5.80290269  2.2322072   2.52911825  0.27053937  0.76476023 -0.2778173
  0.13757274 -0.9692654  -1.20811232  1.2891775  -1.62237497 -1.94433034]","[ 0.44131264  1.61010224  0.34265857  0.29260044  1.79999988  0.5894606
 -0.0764645   1.43069999  0.32591257 -0.19419088  1.4         0.36426617]",13.5221107006073
[0.26672047 0.43262655],15.612207167128679,0.42,0.72,0.96,0.5,0.62,0.98,"[ 1.136001   -0.65290259 -0.98981296  0.27483565 -0.21852552  0.34456247
  0.12268519  1.17891384  0.63781924  0.22961606  0.00994959 -0.01604651]","[-0.29631235  1.67114027  0.52711129  0.3122928   1.67114889  0.49736632
  0.61456331  1.59696013  0.32243242 -0.28663973  1.43735823  0.742995  ]","[ 1.48753598  0.55322717 -1.81673479 -1.01389788 -0.7651061  -0.74563601
 -0.69357215 -0.63305636  0.15676511  0.1927656  -0.09261526 -0.18796814]","[-0.2823662   1.72623788  0.46492445  0.22612198  1.62912182  0.3663525
  0.57585701  1.56418144  0.31141208 -0.27950574  1.40000014  0.66588868]",17.39561676979065
[0.217208   0.79335439],25.673829021079978,0.5849056603773585,0.7358490566037735,0.8867924528301887,0.37735849056603776,0.5283018867924528,0.9245283018867925,"[ 4.24468154 -0.36209826  0.2330063  -0.93796408  1.03744961 -0.35209215
 -4.20994014  0.7295049  -8.98142371  0.61279     1.87035304 -0.5561514 ]","[ 0.2833809   1.5497929   0.74999982 -0.47780015  1.71951447  0.43034891
  0.04899844  1.46930305  0.25       -0.15095453  1.67400116  0.25976702]","[  4.80497304  -0.56542842   0.84635193  -0.92243319   0.84915425
  -0.03829442  -5.29459902   1.49216367 -19.55729255   3.65367733
   2.7019702   -3.22566752]","[ 0.27924106  1.53608407  0.74995231 -0.47156714  1.71329494  0.4548944
  0.0546495   1.49619908  0.25000006 -0.12288436  1.68252242  0.25000351]",14.893375873565674
[0.90380024 0.31083442],11.95448201868544,0.5510204081632653,0.673469387755102,0.9183673469387755,0.1836734693877551,0.32653061224489793,0.4489795918367347,"[-0.59623476 -0.25214617 -0.65981711  2.82273887  0.30211648 -0.05564945
  1.33441587 -1.83296436  3.86976829 -1.15535486 -0.66259568  0.96594165]","[-0.04645214  1.4         0.37074275  0.31243643  1.63055778  0.26504363
  0.99999994  1.51568036  0.43746859 -0.76505275  1.53580963  0.56777322]","[ 3.01066775  1.1584019  -2.99841681  1.91073728  0.32277143  1.65997547
  8.87605735 -1.74505293  2.6175417  -1.51213712 -0.73808459  0.02956981]","[-0.02441861  1.55209437  0.28507482  0.44932605  1.64797754  0.44833333
  0.99134756  1.52177701  0.4326744  -0.60107878  1.55807767  0.3850767 ]",14.045194149017334
[0.21453428 0.9467993 ],12.250703878803069,0.7254901960784313,0.8235294117647058,0.9803921568627451,0.49019607843137253,0.6274509803921569,0.9019607843137255,"[ 1.59944131 -1.41036875 -1.17342361  0.07881733 -0.11891358  0.04914797
 -0.55252056  0.3580998  -0.47889564 -2.50982441 -0.79162796 -2.14869271]","[-0.363897    1.75079157  0.44388714  0.87874907  1.40586132  0.74999984
  0.43882976  1.8         0.55014946  0.2135995   1.59322807  0.37977575]","[ 3.06815826 -2.63657865 -2.87645475 -1.13791311 -0.12948084  0.15494664
 -2.32208039  1.63309395 -1.77516363 -5.54142789 -0.21739422 -3.07601457]","[-0.35052704  1.74233587  0.41497136  0.84408367  1.40000112  0.74999894
  0.37119172  1.8         0.47522155  0.16084398  1.6440708   0.36247183]",17.84345531463623
[0.32860812 0.41226365],18.280601772863427,0.46938775510204084,0.5714285714285714,0.9183673469387755,0.3673469387755102,0.5306122448979592,0.8367346938775511,"[-1.10015519 -0.54793985 -0.68867303  5.259837   -2.88355711 -4.76515141
 -0.1190059   1.06721757  0.41342814  3.23219953 -1.48320018 -0.77077454]","[ 0.48891369  1.50911283  0.53411836 -0.64364094  1.62231473  0.4156109
 -0.28963728  1.69583354  0.32885662 -0.12546428  1.47804562  0.25016271]","[ 0.13775714 -0.71116915  0.42671932  5.47688923 -5.55940436 -4.96733399
  0.81721404  0.37762428 -0.45833683  3.51181108 -0.66481309 -5.25901258]","[ 0.59933446  1.48674039  0.66533    -0.65214186  1.58813067  0.43081961
 -0.25552482  1.66147352  0.27462963 -0.13501819  1.40003781  0.25001162]",14.734442234039307
[0.44464271 0.24292228],12.371839245202436,0.38,0.58,0.9,0.32,0.44,0.78,"[ 3.49988028 -0.89006178  0.47799638 -1.22049707 -1.28305327  1.59649519
 -1.74955978  1.19484583  0.0068205   0.28171739 -0.78448566 -0.474896  ]","[ 0.42631611  1.62849233  0.3093648  -0.06428979  1.4         0.74999559
 -0.30105134  1.67997458  0.75        0.56268703  1.60236337  0.38490341]","[ 3.71564256  0.10930365  1.34387204 -0.59875459 -0.97059711  0.83209632
 -3.14518419  1.35717789  0.00576667  0.56052146  0.56146635  0.22793948]","[ 0.43405999  1.63696822  0.32009927 -0.10281823  1.40000018  0.72981542
 -0.35838368  1.79999985  0.74999115  0.6033861   1.64926586  0.42052177]",13.821024656295776
[0.01737572 0.92686727],22.012345820878025,0.4,0.72,0.98,0.94,0.94,0.98,"[ 0.50735399 -0.23622847 -0.29071635 -0.5812781  -0.15468095  0.42553385
  0.1398447  -0.21124187 -0.5133046   0.05379801  0.00636361  0.09976639]","[ 0.46739142  1.64846735  0.55148109 -0.40153678  1.6829152   0.52118875
  0.54856693  1.42267374  0.50439069  0.18803457  1.72395023  0.67008769]","[-2.73110857  0.32517401 -3.76886109 -0.87612198  0.23650441  0.61131966
 -1.41396359  1.16004751 -0.9239477   0.29639696 -0.97704241  0.18443727]","[ 0.23739562  1.75467673  0.28978449 -0.59706152  1.77994898  0.74871979
  0.24538454  1.79999801  0.31325822  0.3109039   1.42003709  0.73167027]",13.654539823532104
