hyperparameter,loss_score,0.67std_percent_known,1std_percent_known,1.96std_percent_known,0.67std_percent_fit_rand,1std_percent_fit_rand,1.96std_percent_fit_rand,coeff_known_pull,coeff_known,coeff_GP_pull_rand,coeff_GP_rand,runtime_seconds
[0.2045623  0.45615605],49.21513572225378,0.4423076923076923,0.5961538461538461,0.9423076923076923,0.38461538461538464,0.6153846153846154,0.9038461538461539,"[-8.32382742e-01  3.07452353e-01  5.26993869e-01  7.01622984e-01
 -1.08966302e+00 -1.56932096e+00  5.87075747e-02 -1.31987253e-01
 -4.16452887e-03 -4.81054323e+00 -1.89938697e-01  3.55176500e-01]","[-0.29255472  1.47886701  0.49564399 -0.41401024  1.64388811  0.42935493
  0.12525866  1.75700705  0.25508554 -0.93521278  1.43540186  0.74999994]","[ 0.61594746  2.50105027 -0.83544178 -0.73700564  0.51355116  0.39077639
  1.58481752 -1.00064055 -0.18846405 -3.47800567 -0.09657779  0.38354337]","[-0.22132052  1.52785619  0.38402429 -0.58267303  1.79995036  0.72765943
  0.14902657  1.72590678  0.25       -0.81005931  1.45265056  0.75      ]",30.16075611114502
[0.07928656 0.6450315 ],63.47354491163992,0.45098039215686275,0.6274509803921569,0.8823529411764706,0.8431372549019608,0.9215686274509803,0.9411764705882353,"[-0.49133774 -0.78040809  0.3782158  -0.4747033  -3.14388675 -0.72456036
  0.50727868  0.41024568 -3.41904042 -0.16766196 -0.27342581 -0.13162964]","[-0.12701881  1.59171199  0.54195852 -0.43891405  1.60568382  0.43988839
  0.34535398  1.62577216  0.25954997 -0.05861237  1.4         0.25000847]","[-0.26575102  0.22214181 -0.10234663  0.59951793 -0.501459   -1.30201171
 -0.4783994  -0.84317361 -0.23483401 -0.26157554 -0.05347261  0.93919654]","[-0.111173    1.75340366  0.36708497 -0.33613194  1.66522657  0.33046717
  0.30617592  1.56776199  0.25000037 -0.09363966  1.40012579  0.74998319]",29.64048957824707
[0.28621668 0.48930883],50.126706078062355,0.47058823529411764,0.6666666666666666,0.9215686274509803,0.5490196078431373,0.7254901960784313,0.9607843137254902,"[-1.16666091  0.61529527  0.03794291  0.43368556  1.42866758 -0.26470692
  0.14624544 -0.48468326  0.57583396  0.29740289  0.77914297 -0.52376253]","[ 0.03314858  1.79999951  0.74921792 -0.23208105  1.70319506  0.48339977
  0.251395    1.41857608  0.41839948 -0.3543319   1.79999985  0.53743391]","[-8.34463954 -0.60425404 -1.50916306  0.22097512  0.75056918 -0.3263871
 -1.81674021 -0.36098264 -0.34885934  0.46362367  2.6083108  -0.8173    ]","[ 0.00512245  1.40000001  0.25000004 -0.25966879  1.79999581  0.48909793
  0.19073047  1.40000018  0.31970318 -0.34115697  1.79999995  0.49818909]",39.37115263938904
[0.25350433 0.47382081],52.21818218371421,0.52,0.66,0.92,0.54,0.66,0.94,"[-10.13001264   1.61119154  -6.98257338  -0.30553368  -0.57293451
   0.20282992  -3.12708145   1.8300777   -1.51340521   4.45132728
  -1.47748406  -0.48805144]","[ 0.16513821  1.61780874  0.34496518 -0.09879982  1.4         0.70165945
  0.23649172  1.50785421  0.30517276 -0.13153846  1.62664028  0.25000328]","[-11.23549881   1.56522477  -9.59323073  -1.1838284    0.24653658
   0.25411636  -2.95718776   2.32512071  -1.2936139    1.02926033
  -0.89950593  -1.40851975]","[ 0.15126046  1.62221153  0.30258753 -0.12704074  1.69689018  0.7499985
  0.21937749  1.54015418  0.29975815 -0.16699533  1.63006606  0.30704933]",23.050190210342407
[0.26226032 0.45726586],52.43992430009101,0.46938775510204084,0.6938775510204082,0.9591836734693877,0.2653061224489796,0.3877551020408163,0.6938775510204082,"[ 0.92512248 -0.12794266  0.08677072  1.27882556 -0.24810014  0.37820692
  5.33780311 -3.03376631 -5.00156414  2.10007951  0.64569455 -0.31152511]","[-0.54155734  1.40270879  0.7132697   0.01713006  1.40993802  0.72195856
 -0.15658984  1.63564471  0.28317201 -0.1605504   1.69354451  0.3285404 ]","[ 1.23409999 -0.13099546  0.12702686  0.51124072 -0.30797755  0.38615906
 11.63254505 -3.34380431 -4.5046997   2.55472415 -0.54407626 -1.14321981]","[-0.5261077   1.40000001  0.7172461  -0.01217883  1.40065839  0.74239558
 -0.13905753  1.63323676  0.25000031 -0.17673959  1.62355936  0.29215435]",37.91377925872803
[0.23277731 0.90317101],61.730608202948034,0.54,0.74,1.0,0.34,0.56,0.92,"[ 1.05665866 -0.45975243 -0.68277053 -2.53660557  0.00363719  0.82688266
 -0.49973987  0.31882045 -0.70291988  2.28871867  0.79692574 -0.83800604]","[-0.30290795  1.73441957  0.55279793 -0.71667735  1.46686902  0.74549829
 -0.02663491  1.79999669  0.25003593 -0.0994764   1.63876379  0.37877482]","[ 1.80674585 -0.70529536 -1.16969817 -4.61473891  0.04430147  0.82154569
  0.39333426  0.25403528 -0.59079432  2.88917557  0.85277945 -1.08789417]","[-0.27870626  1.72681973  0.52109345 -0.69778182  1.47198617  0.74999719
 -0.01187714  1.79999986  0.25000266 -0.07601397  1.71846479  0.37439057]",37.933274269104004
[0.13907806 0.64358697],51.60388074449784,0.5384615384615384,0.6538461538461539,0.9423076923076923,0.36538461538461536,0.46153846153846156,0.7115384615384616,"[ 1.67313924  0.38667476  0.05940992  1.6033194   1.64464523 -0.13220897
 -0.20255516  1.10383674 -0.63704661 -2.07526969 -2.31602838  0.19931578]","[ 0.47394907  1.6371154   0.70917389  0.55772117  1.48424646  0.3943031
  0.03913909  1.67090879  0.25000163 -0.63239094  1.6367637   0.37405706]","[ 8.32596855e+00 -4.12787244e-02  1.87841349e-01  5.09601248e-01
  1.55910953e+00 -1.10596545e+00  1.61916308e-03  4.37459882e-01
 -7.15587123e-01 -8.27498023e-01  2.80965165e-01  3.70691132e-01]","[ 0.49847623  1.61100052  0.74999939  0.49500816  1.51277836  0.32899751
  0.04198378  1.65884561  0.25000003 -0.71080072  1.77155051  0.42538773]",31.053006649017334
[0.18721743 0.86502127],49.56304830087524,0.5384615384615384,0.7115384615384616,0.9615384615384616,0.15384615384615385,0.21153846153846154,0.3269230769230769,"[15.6467156   1.44209659  0.89112217  0.79559547  0.02909563 -3.07087877
 -4.94856511 -0.17975132  0.17406466 -0.09905072 -1.88016936 -3.45787395]","[ 0.69129647  1.73925845  0.74999982 -0.06569206  1.79999999  0.25000004
 -0.9085281   1.49837171  0.40249899 -0.33597395  1.71175049  0.32337412]","[ 8.73690032  1.36889318  0.13759562  1.73348302  0.10882677 -4.81717732
 -2.83351451 -0.20750696  0.42045087  0.4545461  -1.16913559 -2.35073372]","[ 0.69646908  1.74662781  0.74903497 -0.05290693  1.79999888  0.2500164
 -0.90648381  1.49650494  0.41538363 -0.30300642  1.70550431  0.32957473]",38.874815464019775
[0.472347   0.46111368],51.91152164806189,0.5098039215686274,0.7058823529411765,0.9607843137254902,0.4117647058823529,0.5490196078431373,0.9215686274509803,"[-0.60101626  1.08782568  0.00875099  1.83999992 -0.31104554 -0.57840947
  1.50721099  0.68308349 -2.05199296 -1.64966844  0.07499495 -0.59825908]","[-0.79317731  1.78205405  0.61458175 -0.03616585  1.40000075  0.25000028
 -0.22003594  1.79999958  0.41884378  0.04043544  1.79942343  0.25000135]","[-3.02987232  1.97747083  1.89432641  2.40690984 -1.40283241 -0.57246199
  2.3113472   1.25393728 -1.98399785 -2.83630336  0.04436633 -0.47041283]","[-0.86551064  1.79999969  0.68098617 -0.0365327   1.40000169  0.25000005
 -0.19591317  1.79999446  0.42256789  0.03583138  1.79997561  0.25107713]",33.30391073226929
[1.35713244 0.17625746],49.37964556271599,0.37254901960784315,0.5686274509803921,0.9019607843137255,0.29411764705882354,0.43137254901960786,0.6078431372549019,"[ 4.73146136  0.2376192   0.79487396 -1.44533224 -0.99917041  0.98679284
 -0.50678237  0.54449287  0.06939509 -1.30015756 -1.27260842 -4.08551442]","[ 0.19110912  1.74191413  0.74999998 -0.95192201  1.51914922  0.51317974
 -0.59055402  1.67920006  0.38374748  0.46808843  1.60035333  0.34347229]","[ 4.63581725 -0.24388652  0.63551358 -0.13763656  2.45350582  0.11852985
 -1.1604357   0.28987155  1.08969306  0.82165494 -0.75133325  0.21071053]","[ 0.18367196  1.64376405  0.74998464 -0.8295281   1.62076462  0.4546834
 -0.70998355  1.67674143  0.47980847  0.80815882  1.55647412  0.62684631]",39.58303713798523
[0.87150527 0.21442535],47.09452566565409,0.43137254901960786,0.7058823529411765,0.9215686274509803,0.47058823529411764,0.6470588235294118,0.8823529411764706,"[-0.53329335  0.22434447 -0.0578631   0.48639578  0.48246481  0.39395919
 -1.4787575   1.06696639  0.20830159 -0.14611384  1.02638045 -0.61299448]","[ 0.29062718  1.7999997   0.55512158 -0.05534377  1.79999043  0.74893986
  0.48745018  1.44761268  0.28148966  0.09443979  1.51952837  0.25001415]","[-0.66163808  0.31917956 -0.21031415  1.71183048  0.85566553 -5.93665232
 -1.95639072  1.55081334 -0.26623143 -1.05750761  0.29448881 -2.46551598]","[ 0.28683302  1.79999972  0.54505833 -0.0451617   1.73122109  0.25
  0.45877192  1.46576184  0.27003533  0.07522837  1.4799252   0.25000037]",29.918992280960083
[0.19799713 0.589651  ],49.93158869896763,0.39622641509433965,0.6226415094339622,1.0,0.5471698113207547,0.660377358490566,0.8490566037735849,"[-1.13538695 -1.05395485 -2.041494    2.40517889 -0.42488163  0.53621448
 -4.39169116  0.30909477  0.61527806  0.21378979 -0.12429779 -0.07773803]","[ 0.26984908  1.61371769  0.43746578  0.4003602   1.45210922  0.74948821
 -0.50528212  1.77852653  0.74997698  0.57751722  1.61789273  0.41564053]","[ 0.19939309 -0.94005282 -0.47795445  0.25749721 -0.52507693  0.2462243
  0.14898473  0.56330295 -0.81584123 -0.56465507 -2.17277024 -0.6710307 ]","[ 0.31327153  1.59984014  0.49445623  0.29275089  1.40000097  0.56268881
 -0.2930159   1.79999991  0.38274639  0.50388957  1.53656001  0.36656711]",31.107296466827393
[0.1913842  0.62618837],57.82411972174947,0.5192307692307693,0.7692307692307693,0.9423076923076923,0.1346153846153846,0.23076923076923078,0.5192307692307693,"[ 4.96984681 -0.80651546  0.37864164 -0.63756937  0.77974085  0.06294089
 -2.16126838  0.54626898 -1.31323071  1.28993644 -0.9190858  -0.51948456]","[-0.67838453  1.62020459  0.44091313  0.13541347  1.79999981  0.45311677
  0.16598466  1.51279529  0.41720201 -0.04314709  1.40000001  0.25000146]","[ 3.59683758  0.04716322  0.36314182  0.09883726  0.21185535  1.03969086
 -0.50580236 -0.13178175 -0.12459533  1.56574845 -0.76310292 -0.39632365]","[-0.68008023  1.62955641  0.44286956  0.18035235  1.8         0.71946296
  0.25665299  1.40000042  0.59576565 -0.03822727  1.4         0.25006181]",32.17951965332031
[1.01376177 0.1808619 ],42.516878796351804,0.4339622641509434,0.5849056603773585,0.9433962264150944,0.11320754716981132,0.20754716981132076,0.3018867924528302,"[-0.9797962   2.05366783 -2.04479293 -4.735502    0.33051268 -0.17135549
 -0.36122519 -3.15971029 -1.49930661  0.44844113 -0.66370454 -0.30488925]","[-0.72351909  1.5195891   0.53847642 -0.3914667   1.60695448  0.27506241
  0.43526077  1.60942277  0.46772248  0.05042367  1.40014963  0.2748803 ]","[-18.9821194   -0.34460367   0.89172     -3.99425919  -0.0400613
   1.58598041   4.40146581   0.10210923  -0.57268061   1.25791865
  -0.8143529    0.69786566]","[-0.88320497  1.46464033  0.66128791 -0.39349965  1.59920534  0.30223307
  0.63837523  1.79999461  0.66918849  0.19579077  1.44717047  0.74997802]",28.96694803237915
[0.20017202 0.96590812],48.8719640655396,0.54,0.72,0.9,0.48,0.56,0.68,"[ -1.96033647  -0.65380229  -1.28883512   0.82218678   0.24169352
  -1.90965421  -1.19521889   0.10936059  -0.81831195   3.52244772
   0.29490063 -10.3575548 ]","[-0.29410773  1.47229945  0.33859817 -0.13122366  1.58306914  0.39608194
 -0.24193477  1.59004902  0.28703363 -0.11544009  1.66479483  0.25000002]","[ -1.02386248   1.57529999  -3.32187587   7.78592409   1.90207655
  -3.97309757  -0.48557899   1.89188257  -3.03813519   6.1069054
   1.48328915 -20.21548113]","[-0.27146866  1.50504452  0.31808904 -0.084115    1.64535252  0.25000002
 -0.21448137  1.6267059   0.25000001 -0.10490668  1.71883411  0.25000005]",29.20764183998108
[1.12852249 0.25219781],64.93037424282667,0.5660377358490566,0.8113207547169812,0.9622641509433962,0.7735849056603774,0.8301886792452831,1.0,"[ 0.32610705  0.71372319 -0.28250409 -1.57985426  0.06232523  0.35758383
 -0.00779463 -0.41110109  0.08468592  0.03493816 -0.38263933 -0.43788242]","[-0.30638288  1.6283872   0.31104062 -0.3347759   1.42152506  0.74999687
  0.00559522  1.64508541  0.72466087  0.47529545  1.40000016  0.51003172]","[-0.84107188  0.51693768  1.30128801 -1.38558382 -0.02476488  0.34830004
  0.09119712 -1.22895098  0.09516806  0.29529669 -0.88588992 -0.55057361]","[-0.31651674  1.6257377   0.32797458 -0.32339449  1.4000123   0.7499999
  0.00820888  1.41718422  0.72956913  0.48838057  1.4         0.51594276]",34.477954387664795
